stop_id,stop_name,stop_lat,stop_lon
2281,MAHAVIR NGR.EXTN/PARIJAT SCTY.,19.2150488764,72.838643871
5148,"DR.AMBEDKAR UDYAN,POWAI",19.126576,72.893884
844,WADALA GATE NO 2/5,19.0174517461,72.8593749305
4432,PAWAR NGR.(THANE),19.2183018176,72.9697723896
3057,NAHUR VILLAGE,19.1620837869,72.9374897114
4138,JUIPADA VILLAGE,19.0495589769,73.0171583511
5026,MAHESHWARI UDYAN,19.0279760978,72.8558091223
2730,CENTRAL DAIRY TABELA,19.1583404697,72.8791405716
275,TANK BUNDER,18.9884475968,72.8453943251
3228,MAHARANA PRATAP CHK./POST OFFICE,18.9712271615,72.839589959
2603,PRAPTI SCTY.,19.2224122584,72.8407776562
1009,KASHIMIRA,19.2731834589,72.8824971857
2540,CHANDAN CINEMA,19.1146058158,72.8266621276
91,LION'S GATE,18.9280089383,72.8339898544
1894,GHANSOLI VILLAGE,19.1261813426,73.0049981134
987,WORLI SEA FACE (N),19.0162916578,72.8184063946
3936,BORIVLI STN (E)/SUKURWADI,19.2311530171,72.8582313204
976,SAHYADRI NGR.,19.2103804136,72.8289164458
181,VASHINAKA,19.0330084533,72.8968222646
565,CHINCHOLI BUNDER RD.,19.1797177809,72.8365037642
3925,LOKIM CO.,19.2278292943,72.9770272391
4773,GOREGAON STN.(E),19.1644159383,72.8510170855
101,ANJEERWADI,18.9724254728,72.8404308091
4180,SIDDHESHWAR SOC/GHARONDA,19.1238493189,73.0028612261
2700,BHANDUP STN.RD.,19.1478611129,72.9374806878
2394,MERIND CO.,19.1616614546,72.944464885
775,LOWER PAREL WORKSHOP,18.9973984194,72.8312713393
1754,KAMAL AMROHI STUDIO,19.135561334,72.8738464013
4841,LOKMILAN SOCIETY,19.1136842337,72.9001589819
1065,RANI LAXMIBAI CHK.,19.0448955152,72.8640704359
3324,MARVE VILLAGE,19.1958809704,72.8046480464
109,KHAR,19.0691726662,72.8336219991
4087,JOGESHWARI VIKHROLI LINK RD.,19.1243009701,72.9380951142
4334,VASHI JUN.-Y.B.CHAVAN MARG JN.,19.0685645362,72.9969965309
4289,NEW SHAKTI MILL,19.202066198,72.979150644
4635,DAMU NAGAR. BUS.STN.,19.1989617423,72.8804217745
2190,SUVARNA HOSPITAL,19.2236279353,72.8501332013
739,SEWREE NAKA,18.9891577466,72.8462955474
4610,R.B.I.CLY.(BHANDUP VILLAGE-E),19.1470502896,72.9474407903
4696,LAXMINARAYAN RESIDENCY,19.2199892243,72.9648969459
3744,SANGHARSH NGR.(CHANDIVLI),19.1055944199,72.9005307906
641,BALASAHEB THAKRE TRAUMA CE/S.R.P.CA,19.0759837,72.8776559
18,BYCULLA STN(E),18.9725501205,72.8331663711
2371,MAHIM PHATAK,19.0448194248,72.8445281699
2964,MERCURY BLDG.,19.2101483722,72.8747904524
3267,SEWREE COURT,18.9933265109,72.8513480407
2120,SWAMI D.SARASWATI CHK.,18.9344665935,72.8371090869
4936,KANHERI CAVES BASE,19.2230254328,72.8720931698
1766,SAHAKAR NGR.(SCLR),19.0751691,72.8725634
603,MILITARY CAMP,19.0811290421,72.8588057204
759,GODREJ CHK.,18.9640719201,72.8078779968
4595,Y.B.CHAWAN PRATISHTHAN,18.9265933374,72.8272770919
3111,GHATKOPAR STN.(W),19.0858408974,72.9073764565
3173,N.L.COMPLEX JUN.,19.259689636,72.8650285883
5077,WADALA DEPOT MONO RAIL STN.,19.0368603516,72.8740141803
598,PARSI GENERAL HOSPITAL,18.96897014,72.8036809607
1195,TAKSHILA,19.1307450074,72.8687686214
4115,TERNA VIDYALAYA,19.0383220487,73.0145405151
5112,CRYSTAL HOSPITAL,19.2549586424,72.8620197307
4278,SHANTI DHAM,19.2707894839,72.8734136725
1323,DAHANUKAR WADI,19.2075498134,72.8356093373
3194,OMKARESHWAR MANDIR,19.2313353595,72.8626086855
2840,MULUND RLY.STN.(W),19.1744828809,72.9581719817
1259,GAWANPADA,19.1739425468,72.9617877294
4863,SUBHASH NGR.,19.0642977925,72.847679849
754,CHRIST CHURCH SCHOOL,18.9693766069,72.8297276579
4501,KOLYACHI BAWDI,19.2442656042,72.7849992769
738,SEWREE RLY.PHATAK,18.9960561863,72.8529045104
3646,INORBIT MALL,19.1724548163,72.8360687206
74,SHIVAJI CHK.,19.1113885678,72.8500032901
3548,SHIVAR GARDEN,19.2908944107,72.8631052034
3361,BORIVLI PHATAK (W),19.2365235343,72.8577356595
1165,DIVINE CHILD HIGHSCHOOL,19.1124502421,72.8658905427
4106,SANPADA POLICE CHKY,19.062904376,73.0100773193
3948,DR.BABASAHEB AMBEDKAR CHK.,19.0765001606,72.8616543927
3985,SUDAMA NGR.,19.2418927726,72.864883976
1833,RAJAWADI HOSPITAL,19.0777567102,72.9038744516
1609,ASIAN PAINTS,19.1596885441,72.9376344947
838,INCOME TAX OFFICE,19.0584174471,72.8538854252
2709,SHAKTI NGR.,19.2597504062,72.8617884798
1881,VASHI RAILWAY STN.,19.0643008047,72.9999696988
1575,SAMATA NGR.BLDG NO 3&5(KANDIVL-E),19.2064723047,72.8681530105
4164,S'CRUZ STN.RD/KASHIBAI HOSP.,19.0841606823,72.8376806422
1773,SOMMAIYA COLLEGE,19.0741012308,72.9030388003
2982,MUNICIPAL GARDEN,19.1155733119,72.9164174218
1108,KHAMBATA LANE,18.9603935237,72.8241880807
2685,RANI LAXMIBAI CHK.,19.0431994626,72.8639537522
2714,AGARWADI,19.0456601706,72.9256351172
3990,ST.PETER'S CHURCH,19.0560088563,72.8298641359
4338,VATSALABAI DESAI CHK,18.9772021045,72.8095412893
4190,CHAR NAL,18.9583704733,72.8363037471
4300,RETI BUNDER - KHARIGAON(KALWA),19.201575414,73.0216525818
713,DAWN MILL,18.9981393751,72.8286580114
2687,COLABA BUS STN.,18.9125744619,72.8231382846
4824,SHOPPERS STOP,19.1162655758,72.8436201584
705,RESERVE BANK,18.935927538,72.837091586
492,JOHNSON & JOHNSON CO.,19.175518921,72.9424275415
1309,MUNICIPAL SCHOOL,19.1789254853,72.8445070046
3685,MARATHON CHK.(TEEN HATH NAKA),19.1886909233,72.963720333
1758,SHIVSENA OFFICE,19.0613306728,72.9076681355
4633,JAIN MANDIR,19.1997595889,72.8485238678
1320,CHARKOP NAKA,19.2089360301,72.8225864428
24,PAREL WORKSHOP,19.0013298657,72.8378102136
897,HUTATMA CHK. (SIDDHARTH COLLEGE),18.9329958767,72.8315519869
4483,VITAVA,19.187104416,72.9905997914
1277,PARASMANI/MADHUKUNJ SCTY.,19.1086057292,72.8298479787
4226,RAJKUMAR,19.1263553958,72.8396221645
509,ESIC NGR.,19.1242702762,72.8306563352
2750,HITCO,19.2800384973,72.8767951982
4386,JEEVAN JYOTI ENGLISH SCHOOL,19.1785634323,72.97182992
2934,KANDIVLI STN.(W),19.2039738573,72.850207169
1424,AZAD NGR.,19.1286259754,72.8377768047
725,SWAN MILLS,18.996461968,72.8493210791
4496,UTTAN TEL.EXCHANGE,19.2820234009,72.7977022187
395,BHANDUP STN.(E),19.1430893306,72.9395931354
3316,SEWREE POLICE STN/DARUKHANA,18.9785738315,72.847769333
605,VIDYA NGRY,19.0728145601,72.8612733527
5114,KRISHNA IND.ESTATE,19.2546952968,72.867298318
1239,TECHNICAL SCHOOL,19.2418941836,72.8543938023
4343,PAREL S.T.DEPOT/SANT ROHIDAS CHK,19.0093399393,72.8325259642
653,KURAR VILLAGE,19.1878110026,72.8583872956
1698,LUCKY HOTEL,19.1068180026,72.8917752838
1899,DIVA VILLAGE,19.1481154812,72.9938830392
3560,JANTA CLY./SHIV MANDIR,19.1995880419,72.8337729794
82,PAREL S.T.DEPOT/SANT ROHIDAS CHK.,19.0099824994,72.8311849116
896,HUTATMA CHK. (SIDDHARTH COLLEGE),18.933790825,72.8320904205
1521,MARVE VILLAGE,19.1946042941,72.7993801879
1472,SANTOSH NGR.(DINDOSHI),19.1678862079,72.8764221699
4844,BANDRA RLY. STN.(W),19.0580142957,72.8414178399
2583,BORIVLI STN-W (DIAMOND CINEMA),19.2286727182,72.8553182154
3582,SAPTARANG SCTY.,19.0796231406,72.8574835577
2838,HOLY ANGLE VIDYALAYA,19.1732941666,72.9626176023
3929,MAJIWADA,19.2146918483,72.977363714
1997,RANI SATI MARG MUNICIPAL SCHOOL,19.1801636458,72.8450010023
1425,KOLSITE INDU./ JUCHANDRA SOCY,19.0759837,72.8776559
995,GUNDAVLI/LION'S CLUB,19.1160404708,72.8550832521
168,NEHRU NGR.MUNICIPAL SCHOOL,19.0611688369,72.8821267581
3050,RAM GANESH GADKARI CHK.,19.0242817638,72.8397504182
4043,RABODI POLICE STN.,19.2004450809,72.9849549443
1235,BORIVLI BUS STN(W),19.2301638306,72.8564322811
2590,DNYAN SARITA,19.1787281949,72.9504608867
87,NAVY NGR.,18.9079393907,72.8059461549
220,ANTOP HILL CHURCH,19.0313480886,72.8671553016
4385,NILAM NGR.BLDG.NO.3/4,19.1747532379,72.9631181051
1303,MUNICIPAL HOSPITAL,19.2530545486,72.8585081357
5046,KANDIVLI STN (W),19.2047175148,72.8513603043
4964,MAHATMA JYOTIBA PHULE CHK.,19.1736957565,72.9351171595
669,NIRMAN BHAVAN,18.9659296527,72.8471460059
1194,HOLY SPIRIT HOSPITAL,19.1275400174,72.8675488117
2830,GANESH MANDIR,19.2156143646,72.8219622578
3750,BHAKTI PARK COMPLEX,19.0257527137,72.8787020543
1437,RANA & SONS,19.2107046188,72.8259338293
3704,MINILAND SCTY.,19.1469590717,72.9346304206
253,GOPAL BHAVAN,19.0905279599,72.9097355052
11,CHAKLA MARKET,18.9494286,72.8346616
1717,SARASWAT BANK,19.1069932576,72.8270136984
4659,BALKRISHNA R.GAWADE CHK.,19.004990944,72.83096334
689,DONGRI,18.9583699768,72.8374607082
4551,SAFED POOL,19.0947834231,72.8834876227
40,AFGHAN CHURCH,18.9062909571,72.8165447284
31,RAM GANESH GADKARI CHK.,19.0251271702,72.8404614906
840,BHARAT NGR.,19.060607834,72.8584237229
1859,AGRA RD.NAKA,19.1779210664,72.9435843925
228,KORBA MITHAGAR,19.0163112579,72.8645492326
4952,GHODAPDEV,18.9803420556,72.8424360854
822,MINERVA TALKIES,18.9657391443,72.8190382387
1496,RATODI,19.1967928761,72.8154305266
1642,VAKOLA MASJID,19.0817171238,72.8561664267
5172,MOHD.ESTATE,19.0759837,72.8776559
4181,VADARPADA,19.1902202868,72.8721408525
4304,BALKUM NAKA,19.2210435861,72.9888355504
298,CUFFE PARADE POLICE STN.,18.9122132925,72.8178167585
4436,VASANT-VIHAR,19.2265473663,72.9700728178
706,INDIRA DOCK,18.9377884182,72.839763745
1083,POST OFFICE,19.0598010064,72.8985482348
1188,RADHA SILK MILL,19.1256521844,72.8555668781
4480,AIROLI RLY.STN. (E),19.1589428102,73.000051896
182,SHANKAR MANDIR,19.0291748332,72.8971347783
4839,ICICI BANK,19.1145763192,72.8960391088
112,KHIRA NGR.,19.0875948013,72.838074815
226,INDIAN OIL DEPOT/BARKAT ALI DARGAH,19.0759837,72.8776559
3783,MUNICIPAL GARDEN,19.2254107317,72.8424865275
1976,SAURASHTRA BANK/STATE BANK,19.0832618035,73.008457625
3186,BORIVLI STN(E),19.2288549197,72.857628701
2926,DATTA MANDIR(SHIMPOLI),19.2236279353,72.8465283124
5038,SHANTI BAUG,19.0626360275,72.8979241216
4220,VEER KOTWAL UDN.(NEAR UDYAN),19.0211075773,72.8418060737
2621,SHETTY VIDYALAYA,19.1157520596,72.9059414225
3066,VAKOLA POLICE STN.,19.0805040447,72.847036875
3390,RAM MANDIR,19.1525762902,72.8446730484
666,PT.PALUSKAR CHK(MARWADI VIDYALAYA),18.9573619942,72.8170516141
826,KHODADAD CIRCLE (DADAR WORKSHOP),19.016389371,72.8499293115
4947,MAFATLAL MILL,18.975938,72.837574
633,SAMBHAJI NGR.,19.0988210798,72.8538249301
1787,MUNICIPAL SCHOOL,19.0673885927,72.8948378843
529,D.N.NGR./BARFIWALA VIDYALAYA,19.1270679855,72.8310425733
4517,KHERWADI POLICE STN.,19.0670686482,72.8499905727
2609,BHANDUP VILLAGE,19.1443704407,72.9502830719
2857,PEPSI GARDEN,19.2305974625,72.8241187601
3063,INDIAN OIL NGR.,19.1292353464,72.8313317415
380,NALANDA SCTY.,19.0762032635,72.9140551777
3308,SARVODAYA HOSPITAL,19.0888757791,72.9069749079
1779,TAGORE NGR.UDN./VIKHROLI BRIDGE,19.1073489956,72.9295074574
2777,BEST NGR.,19.1531846346,72.8402638109
4740,V.J.T.I.COLLEGE,19.0238917158,72.8570511545
3227,MAHARANA PRATAP CHK.,18.9686953194,72.8409724436
3210,OMKARESHWAR MANDIR,19.230565468,72.8626730585
564,RAJASTHANI SAMMELAN CAMPS/CHINCHOLI,19.1778081529,72.846118667
3613,CHIKOOWADI/PADMA NAGAR,19.21967,72.839238
3859,KACHWADI,19.0521714362,72.9168914471
5160,KHERWADI JUN.,19.0628491374,72.8469887994
4984,SUKH SAGAR,18.9563697383,72.813673906
2992,FISHER ROSE MOUNT CO.,19.0445154783,73.0264765603
960,MAHARASHTRA BANK,19.139278411,72.8256564383
4814,ANAND NAGAR POLICE CHOWKY,19.1721184774,72.9682563725
4689,A.P.M.C. MARKET (SOUTH GATE),19.0730570444,73.0134595883
2689,KHAMBATA LANE,18.9603954142,72.8242002698
3108,ACHARYA GARDEN/ DIAMOND GARDEN,19.0521268917,72.9007923884
3188,KETAKI PADA,19.2552390589,72.8702465301
5068,DADAR STN-W (KABUTARKHANA),19.0197595193,72.8406978792
5210,LAXMI PARK(MIRA ROAD),19.2872398,72.8579803
496,SEVEN BUNGALOWS BUS STN.,19.1309708691,72.8199207614
1720,AAREY HOSPITAL/ MUNICIPAL SCHOOL,19.1486660052,72.8765806853
3178,SHREE KOTESHWARI MANDIR,19.2144399342,72.8688158674
3578,GHATKOPAR STN.(E)-1,19.0852157124,72.9081604643
3628,ANJANABAI MAGAR/S.SAINIK SURVE CHK.,19.0759837,72.8776559
1352,TOBACCO CO.,19.0490317743,72.826259247
167,NEHRU NGR./ SHANTARAM RAUT CHK.,19.0611891181,72.8800775504
1808,GADKARI QUARRY,19.0225211977,72.907949445
1399,UTPAL SANGHAVI SCHOOL,19.1089069929,72.8265284291
3757,CIPLA CO./MILITARY CANTEEN,19.1169191277,72.9259427281
3759,ERLA MASJID,19.1113638904,72.8373077032
3664,CADBURY JN.(THANE),19.2046147257,72.9689005267
4871,SALVATION ARMY,18.9764962379,72.8273124407
1456,LOKMANYA TILAK NGR.,19.1632009297,72.8420832277
4488,DATTA WADI,19.2007015299,72.998813572
866,WHITE HOUSE,18.9501580166,72.8016853972
2234,KALA NGR.(MHADA OFFICE),19.0543101192,72.8471602784
4585,DAMYANTI SMRUTI,19.2644189408,72.9786144757
1041,JUINGR.STN.( HERDILLA CO.),19.0559413919,73.0191283156
4650,MARVE RD./SWAMI SHIVANAND CHK.,19.1914157576,72.8465852768
808,GANESH TALKIES,18.9883250885,72.8336486797
315,TRANSIT CAMP DISPENSARY,19.0402188981,72.8692354152
3305,GHATKOPAR STN.(W),19.0863782672,72.9082562211
293,MAHATMA GANDHI VIDYALAYA,19.1454516105,72.8368818572
2939,10TH RD.,19.05760319,72.9004992502
3518,TATA CLY.,19.0622536582,72.8578329345
4837,C.B.D.BELAPUR/KONKAN BHAVAN,19.0268589204,73.0357385186
1197,POONAM NGR.,19.1358517493,72.8701666477
4032,TALOJA PHATA,19.032744745,73.0856149651
554,GOLDEN TOBACCO,19.1049553056,72.8395197195
2326,RAJASHREE CINEMA,19.2517853233,72.863909632
4231,NEW INDIA QTRS.,19.1163051751,72.8347994395
416,BHANDUP VILLAGE(W),19.1517996933,72.9429458405
92,OLD CUSTOM HOUSE,18.9308911427,72.8356206375
1666,JIJAMATA NGR.,18.9925924247,72.8206413428
1910,HIND RECTIFIER CORPN,19.1524725944,72.9327208273
2693,BANK OF INDIA,19.0552381466,72.8305078661
3221,GIRIDHAR PARK,19.1958201765,72.8317383574
4108,SANPADA TEL.EX/ST.NIRANKARI BHAVAN,19.0585641969,73.0141113617
4676,GANDHI NGR.,19.1236522193,72.9251060691
2827,CHUIM VILLAGE,19.0718685468,72.8253118458
282,GHATKOPAR STN.(W),19.084978157,72.9063701627
975,HINDUSTAN NAKA/C.CHARANSINGH CHK.,19.2075281158,72.8294141416
137,JUHU BEACH,19.0980391385,72.8268457766
823,DR.SHIRODKAR HIGH SCHOOL,18.9987907608,72.8396957557
1158,GURU TEG BAHADUR NGR STN,19.037382,72.864969
3751,CHARKOP SECT.NO.8,19.2147927848,72.8134833157
3528,SANT GADGE MAHARAJ CHK.,18.9804304849,72.8261192705
1306,SAI AMRUT SCTY.,19.2416288782,72.8587656277
1933,INCOME TAX CLY.,19.1308869158,72.8607649097
1253,DUNCAN CO.,18.961712,72.828541
1338,MUNICIPAL GARDEN/BAND STAND,19.0466181223,72.819806925
44,MAHIM,19.04012,72.84161
5153,R.T.O.OFFICE (TARDEO),18.9693533124,72.8164667043
5170,BHOIWADA POLICE STN.,19.0759837,72.8776559
1360,KHAR STN (W),19.0697643812,72.8396216126
4584,GONDHALEWADI,19.2636593326,72.9775998878
691,GOL MANDIR,18.9581331576,72.8289820798
1515,PASCAL WADI,19.1423939407,72.7964619445
777,MAHIM STN.( W ),19.0403029609,72.8465533896
3731,MOMIN NGR.,19.1374246254,72.8485097164
2786,KURAR VILLAGE EXTN.,19.1904026746,72.8694586435
4523,CHARKOP EKDANT SCTY.,19.2177216194,72.8211039509
10,MAHATMA PHULE MARKET,18.9451049251,72.8340495246
2954,SUBHASH NGR.,19.0602167731,72.9047816885
126,BEST NGR.,19.1530830382,72.8409788412
891,KHAMBATA LANE,18.9567088168,72.8284058787
4544,VIJAY PRINTING PRESS,19.0959880566,72.8837784015
3931,THANE STN.(E),19.185008135,72.975949793
46,AKSHAY,19.0467094,72.8592389
4556,SEWREE STORE,18.9888611718,72.8562880288
4979,PT.PALUSKAR CHK.,18.9567451758,72.8157553002
5203,DOSTI ACRES,19.0244401,72.8670558
500,WILSON COLLEGE,18.9560393226,72.8112220415
4071,BHAYANDER PHATAK(ON BRIDGE),19.2950968331,72.8519801154
3650,JEEVAN BIMA MARG,18.9285127792,72.8253800857
1526,NATIONAL DAIRY,19.1908403397,72.831081085
1103,MILAN SUB-WAY,19.0894292768,72.8435230731
4466,SWAMI NARAYAN MANDIR,19.2348806375,72.8613712646
169,KURLA BUS STN (E),19.0650032738,72.8807763647
80,PARLE TILAK VIDYALAYA,19.103149,72.847093
4738,SARVODAY HOSPITAL,19.0879590321,72.9051470754
2937,DR.AMBEDKAR CLY./18TH RD KHAR,19.0738461638,72.8293970844
1273,UNIT NO 2 & 3,19.1649423597,72.8665814101
4368,KAMRAJ VIDYALAYA,19.0396954637,72.8597322177
4383,JAIN MANDIR,19.1769015498,72.9664225866
4091,ASMITA SUPPER MARKET,19.2728341506,72.8656432475
2841,SHIVAJI NGR.JN.,19.0621147645,72.9176371638
4196,DR.M.IQBAL CHK.,18.9583953436,72.831918907
2710,SOMPURI MARKET,19.0808190774,72.8397650199
263,JAGRUTI NGR.,19.0925417693,72.9016709325
861,MADKEBUWA CHK.,19.0054987546,72.8395809614
1594,SHREE KRISHNA NGR.(BORIVLI),19.2331811915,72.8640685845
3043,KAMANI,19.0851522284,72.8851317941
2030,BHANDUP PEOPLES SCHOOL,19.1398627826,72.9250608855
3427,COLABA BUS STN.,18.9112790953,72.8210592755
5057,STATE BANK,19.2240885533,72.8577363469
1839,JAIN MANDIR,19.0815938922,72.9087212924
1742,MALAD STN-E(PODDAR PARK),19.1856351336,72.8501501568
144,BHULESHWAR,18.9525979425,72.8295477685
1033,SSC BOARD OFFICE/ST.LAWRENCE SCHOOL,19.0741783254,73.0015952765
2904,DERASAR LANE,19.0832928197,72.9054623193
4597,AIROLI NAKA,19.1658240499,72.9996978444
596,PETROL PUMP/MAHESHWARI MANSION,18.9640668468,72.8032806905
382,ASHA & USHA,19.1082162625,72.9236735294
1522,MALAD STN-W(KASTURBA CHKY),19.1886770104,72.8468875695
3695,DR.SHYAMAPRASAD MUKHERJI CHK.,18.9257294702,72.8321742593
2632,GREEN PARK,19.1510557839,72.8336604569
4002,NABARD NGR.,19.2113496012,72.8684088321
179,MARAWALI CHURCH,19.0420743965,72.8933417269
1998,SHANTARAM TALAO,19.1855113056,72.8586558201
1204,MAHATMA PHULE NGR.,19.1374970664,72.8970848947
3758,"""D""MART SHOPPING CENTRE",19.186055,72.835849
3633,DR.B.AMBEDKAR BHAVAN (VIDYA NGRY),19.0716480713,72.8562539737
119,ANDHERI STN.(W),19.1199165888,72.8454312048
2947,NAGRI NIWARA ZONE 1 & 2 GATE,19.1723492,72.8809619
4194,SANDHURST RD.STN.,18.9617145733,72.8389125146
3155,J.V.P.D.BUS STN.,19.1161660815,72.8295172708
4445,SHREE SIDHHISAI MANDIR,19.2134617133,72.8350596372
196,MAHUL VILLAGE,19.0146898313,72.8880127022
3180,VOICE ROY PARK,19.2120996173,72.8729786558
558,SAHARA,19.154461632,72.8453385504
1098,DANDPADA,19.0750832152,72.8262857219
2560,BORIVLI STN(W),19.2308075161,72.8561346528
499,TARAPOREWALA AQUARIUM,18.9490951604,72.8194827549
1550,GAUTAM NGR.,19.2003550939,72.8778360652
4615,LALIT CLINIC,19.1875907923,73.0214988392
4417,STATE BANK,19.1737235881,72.8441555791
618,SHREE SWAMI SAMARTH NGR.,19.140204422,72.8261502241
1264,NAVGHAR RD.,19.168591886,72.9603715231
4153,INDIAN BANK(HIRANANDANI THANE-W),19.2498528765,72.9794606229
250,GHATKOPAR PIPE LINE,19.0875331961,72.9030013082
4455,VIDYA NGRY/NEHRU LIBRARY,19.0719319893,72.8586143177
3713,PRIYADARSHINI,19.0525373,72.8801425
659,MAGATHANE DEPOT,19.2212443661,72.8658120629
1606,ASHOK VAN,19.244798366,72.8673100029
387,GANDHI NGR.,19.1249223455,72.9251755664
148,JAGATDEV.N.VARMA CHK/KAPOLE NIWAS,19.0230088253,72.8517122486
4027,BELPADA,19.0323390519,73.0657880761
4914,ICICI BANK,19.0668937114,72.8645026639
1434,CHARKOP POLICE STN.,19.2146610798,72.8210650266
4098,I.R.B.COMPLEX (POWAI),19.1135496733,72.9012637405
1125,MASTAN TALAO,18.9647755945,72.8306977291
3588,SHIVAJI NGR.,19.078599053,72.849839262
2303,B.S.E.S.SUB STN.,19.0591520028,72.8993099821
2664,VASHI SECT.NO.10/15,19.0823139775,73.0001722664
2744,GHODAPDEV,18.9808183686,72.8430554389
741,MADHAV NGR.,19.0117483037,72.8527460079
872,PHANASWADI,18.9527037956,72.8246346343
2487,DR.K.B.HEDGEWAR CHK.,19.163317656,72.9400242822
3686,"""C"" CROSS RD.JN.",19.1228586,72.8718451
1286,RANI SATI NGR.,19.1801009504,72.8469531792
3579,GHATKOPAR STN.(E)-2,19.0850686953,72.9078707857
3863,MADH SONAPUR,19.1407722365,72.7912262725
5090,MATRUCHHAYA CHS(D.N.NGR),19.127716723,72.8325446104
4630,RAILWAY CLY.(KANDIVALI),19.2008133213,72.850669635
664,VILEPARLE STN(E)/DINANATH NATYAGRUH,19.1008051991,72.8446422731
1543,SAMBHAJI NGR.(KANDIVLI-E),19.201113054,72.8614568035
5162,CHINCH BUNDER,18.9588879618,72.8384065989
2151,ODEON CINEMA,19.0815047575,72.9120550318
2160,PATEL NGR.,19.1765154378,72.8698858804
4733,L & T INFOTECH GATE NO.5,19.109961992,73.0328573239
1269,GOREGAON CHECK NAKA NO 2,19.1303759939,72.880349189
2649,BORIVLI STN-W (JAYA TALKIES),19.2269862886,72.8552350551
3239,I.B.P.CO.,19.0041388296,72.8557086717
520,GURU NANAK MARG,19.1073072813,72.8291771215
1689,HOLY CROSS SCHOOL,19.0804706763,72.8894364158
5211,BEVERLY PARK,19.2887880957,72.8649076478
3105,MAHESHWARI UDN.,19.0252090803,72.8603288649
1963,KONKAN BHAVAN,19.0243799149,73.0398993422
5208,CINEMAX,19.2211596,72.9769711
1336,CHOKSI HOSPITAL,19.1923751528,72.8437117385
1790,EVEREST CO.OP.SCTY.,19.0606953347,72.8902917112
4679,BUSA UDHYOG BHAVAN,18.9982364832,72.8533328754
3635,FORENSIC LAB,19.0745553051,72.859350584
1292,DHARAMSHI HALL,19.2263832834,72.8549354333
174,UMARSHI BAPPA CHK.,19.054061719,72.8895960962
4668,RIDDHI SIDDHI,19.137604892,72.8073300378
5054,SEEPZ VILLAGE,19.1301751134,72.8767513278
4360,RAHAT APT.S,19.0754251468,72.8800526087
3698,AAREY UNIT NO.8,19.1692646573,72.8626188966
1509,BHATI VILLAGE,19.1660690074,72.7901104735
106,MASIANA HOSP/RUSTOM BAUG,18.9759977084,72.8375307674
5015,PANDYA HOSPITAL,19.2331909465,72.855454704
2090,JIJAMATA VIDYALAYA,19.1880445239,72.8655651905
619,LOKHANDWALA COMPLEX JN.,19.1417684727,72.8314851587
297,ANIK DEPOT,19.0461705058,72.8787112962
1761,THAKKAR BAPPA CLY.,19.0570845271,72.887164882
369,STATE BANK,19.1079105827,72.8882668835
4207,RANI LAXMIBAI CHK.,19.0431707916,72.8641044837
2456,JANKIDEVI VIDYALAYA,19.1412691573,72.8192087825
7,HUTATMA CHK.,18.9264391247,72.8297885331
2981,VARSHA NGR.,19.1084770865,72.9153338094
2101,VAIKUNTH DHAM,19.1164248411,72.8218761154
3984,JAGERDEV COMPOUND,19.2449923632,72.8695081044
2899,ALLAHABAD BANK,19.1124709474,72.853166132
5139,P.L.DESHPANDE UDYAN,19.1725892575,72.8529514103
2287,P.M.G.P.CLY.,19.1348381458,72.8700379017
4492,RAIGAON,19.2974967223,72.8219493882
1144,SIMPLEX MILL,18.979874348,72.8311434778
3690,RAJAN PADA,19.1789091833,72.8311074514
360,BAIL BAZAR,19.0878324095,72.8812462577
943,PIONEER HIGH SCHOOL,19.028848369,72.8533536622
3013,MUMBAI CENTRAL STN.(S.T.DEPOT),18.9695354419,72.8210237006
2453,B.S.E.S.SUB STN. (SWAMI SAMARTH NGR,19.1366269548,72.8237256225
542,MALVANI DEPOT/ GAIKWAD NGR.,19.1814156127,72.8191678308
899,HUTATMA CHK. ( O.C.S.),18.9332525186,72.8313236179
1576,SPECIAL STEEL/RAJENDRA NGR.,19.2213188545,72.8631724996
4971,"""M"" EAST WARD OFFICE(GOVANDI-W)",19.056338,72.921003
4160,E.S.I.S HOSP (THAKUR VILLAGE),19.1746739,72.9431038
310,VIDHAN BHAWAN,18.9253413092,72.8241747462
622,VILE PARLE STN.(E),19.0986894784,72.8447080298
5013,UNICHEM COMPANY,19.1407225553,72.8485468298
1504,AKSA VILLAGE,19.1808236649,72.7978352355
1949,SANGITA TALKIES,19.1898157753,72.8513652954
2060,GHODBUNDER VILLAGE,19.2865637342,72.8948756195
1850,GANESH MANDIR,19.0944275491,72.8999972341
5103,SAIKRUPA NAGAR,19.1959112811,72.8045202322
3562,SHANTI NGR.,19.2062750819,72.8346312863
3555,NAVJIVAN VIDYAMANDIR,19.1494837228,72.9273663131
4349,LIPI CO.,19.1120705975,73.0266274469
2835,RAMGAD (ANITA NGR.),19.1990706626,72.878863411
3443,HINDU CEMETARY,18.9773563528,72.8469324838
368,VIHAR LAKE,19.140106593,72.8984809219
